title_dt,body_dt
금주(1월 17일~23일)의 신설법인 1231개,"▷디지엠티(이휘경·100·반도체기기 및 부품 제조, 도매, 서비스업)인천광역시 남동구 함박뫼로377번길 44-19 라동 (남촌동)"
금주(1월 17일~23일)의 신설법인 1231개,▷루체아(선종민·10·조명기기 제작 및 판매업)인천광역시 부평구 청천마차로 72 3층 (청천동)
금주(1월 17일~23일)의 신설법인 1231개,▷비티티(박재성·150·수처리계정 제어장치 제조 및 판매업)인천광역시 서구 북항로193번길 89 (원창동)
금주(1월 17일~23일)의 신설법인 1231개,▷스폴파나시아(김영욱·1·의료기기제조 및 판매업)인천광역시 남동구 음실서로 54-7 3층 (운연동)
금주(1월 17일~23일)의 신설법인 1231개,"▷아세안무역(이성인·50·식기세척기 제조업)인천광역시 남동구 선수촌공원로17번길 1 A동 407호 (구월동,구월테크노밸리)"
금주(1월 17일~23일)의 신설법인 1231개,▷오알케이(추심규·0·오존발생기외 기타 전기장비 제조업)인천광역시 서구 정서진로 410 환경산업연구단지 피티동-이01 (오류동)
금주(1월 17일~23일)의 신설법인 1231개,"▷와이엠솔루션즈(박윤미·1·컴퓨터 주변기기 및 통신기기 제조판매업)인천광역시 연수구 컨벤시아대로 60 201동 308호 (송도동,송도푸르지오월드마크2단지아파트)"
금주(1월 17일~23일)의 신설법인 1231개,▷우영테크놀로지(최돈익·50·전자통신부품 제조업)인천광역시 부평구 열우물로50번길 9-1 301호 (십정동)
금주(1월 17일~23일)의 신설법인 1231개,"▷재영엘티스(이경숙·50·전자부품 제조업)인천광역시 부평구 수변로107번길 22 103호 (부개동,이레하이니스)"
금주(1월 17일~23일)의 신설법인 1231개,◇정보통신
금주(1월 17일~23일)의 신설법인 1231개,"▷갓피플컴퍼니(이영미·2·시스템, 응용 소프트웨어 개발 및 공급업(정보통신업))인천광역시 서구 로봇랜드로249번길 132-1 (청라동)"
금주(1월 17일~23일)의 신설법인 1231개,"▷다짐에스(위우빈·10·소프트웨어 개발 및 공급업)인천광역시 부평구 대정로 66 4층 408-102호 (부평동,다운타운일레븐)"
금주(1월 17일~23일)의 신설법인 1231개,▷더세컨드파크(곽지영·1·응용소프트웨어 개발 및 공급업)인천광역시 중구 차이나타운로51번길 28-1 2층 (선린동)
금주(1월 17일~23일)의 신설법인 1231개,"▷얼큰게임즈(한창훈·10·게임 소프트웨어 개발 및 공급업)인천광역시 연수구 아트센터대로97번길 75 1306동 2301호 (송도동,송도더샵하버뷰13단지)"
금주(1월 17일~23일)의 신설법인 1231개,"▷엑스소프트테크(김학준·10·소프트웨어 개발업)인천광역시 연수구 랜드마크로 19 109동 401호 (송도동,에스케이뷰)"
금주(1월 17일~23일)의 신설법인 1231개,◇화학
금주(1월 17일~23일)의 신설법인 1231개,"▷금룡테크(김강덕·5·고무제품,실리콘고무 제조업 및 도.소매업)인천광역시 서구 봉수대로 141 A동 912호 (가좌동,현광아파트형공장)"
금주(1월 17일~23일)의 신설법인 1231개,▷성원코스메틱(김영천·11·화장품 제조 판매업.)인천광역시 부평구 세월천로30번길 47 702호 (청천동)
금주(1월 17일~23일)의 신설법인 1231개,"▷태진엔지니어링(이상길·5·프라스틱 사출 금형 제조업)인천광역시 계양구 선주로54번길 13, 4동(선주지동)"
금주(1월 17일~23일)의 신설법인 1231개,&lt;광주&gt;
금주(1월 17일~23일)의 신설법인 1231개,◇건설
금주(1월 17일~23일)의 신설법인 1231개,▷금도주택(오민수·300·주택 건설업)광주광역시 서구 유덕로 56 (유촌동)
금주(1월 17일~23일)의 신설법인 1231개,▷두백건설(박흥선·150·상.하수도설비공사업)광주광역시 북구 능안로12번길 11 (문흥동)
금주(1월 17일~23일)의 신설법인 1231개,"▷두이종합건설(정경록·510·토목공사업)광주광역시 서구 매월2로 53 20동 216호 (매월동,광주산업용재유통센터)"
금주(1월 17일~23일)의 신설법인 1231개,"▷세곡개발(이미숙·10·토목 공사업)광주광역시 광산구 풍영철길로 20-5 201호 (우산동,키즈위드)"
금주(1월 17일~23일)의 신설법인 1231개,"▷세우산업개발(서민수·150·일반건설업)광주광역시 북구 무등로111번길 30 312호 (신안동,중도다이아빌)"
금주(1월 17일~23일)의 신설법인 1231개,▷세화건설(임순택·150·실내건축공사업)광주광역시 북구 우치로 250 (오치동)
금주(1월 17일~23일)의 신설법인 1231개,▷에스디에이치기린종합건설(김연숙·850·건축공사업)광주광역시 남구 송암로98번길 17-4 2층 (송하동)
금주(1월 17일~23일)의 신설법인 1231개,▷원평개발(서승선·20·건축공사업)광주광역시 광산구 월전로 22-49 (월전동)
금주(1월 17일~23일)의 신설법인 1231개,▷인우엔지니어링(이진·100·석면 해체제거작업 감리업)광주광역시 광산구 수완로52번길 1-14 202호 (수완동)
금주(1월 17일~23일)의 신설법인 1231개,"▷정현이엔씨(이영훈·30·철구조물 제작,설치)광주광역시 북구 양산로 81 (양산동)"
금주(1월 17일~23일)의 신설법인 1231개,▷태굉건설(기선중·200·토목공사업)광주광역시 북구 금남로 77 (유동)
금주(1월 17일~23일)의 신설법인 1231개,▷퍼스트주택(황대호·310·주택건설업)광주광역시 광산구 목련로219번길 15 (운남동)
금주(1월 17일~23일)의 신설법인 1231개,▷한국자연(김정우·350·건축공사업)광주광역시 서구 풍금로38번길 45 (풍암동)
금주(1월 17일~23일)의 신설법인 1231개,▷혁진토건(김민경·150·토공사업)광주광역시 서구 계수로73번길 7 101호 (쌍촌동)
금주(1월 17일~23일)의 신설법인 1231개,◇건자재
금주(1월 17일~23일)의 신설법인 1231개,"▷케이알산업(정경록·500·레미콘 제조업)광주광역시 서구 매월2로 53 20동 216호 (매월동,광주산업용재유통센터)"
금주(1월 17일~23일)의 신설법인 1231개,◇관광/운송
금주(1월 17일~23일)의 신설법인 1231개,"▷둥지(선정화·10·화물 운송업)광주광역시 서구 치평로 112 520호 (치평동,정연하이빌)"
금주(1월 17일~23일)의 신설법인 1231개,▷알지오투어(오현민·100·국내관광여행업)광주광역시 광산구 상무대로 511 1층 (우산동)
금주(1월 17일~23일)의 신설법인 1231개,▷에쏘(이경호·22·운수업(주차장업))광주광역시 남구 회재로 1278 (백운동)
금주(1월 17일~23일)의 신설법인 1231개,◇금속
금주(1월 17일~23일)의 신설법인 1231개,▷국도이앤시(나은애·200·육상 금속 골조 구조재 제조업)광주광역시 광산구 산월동 868-9
금주(1월 17일~23일)의 신설법인 1231개,◇기계
금주(1월 17일~23일)의 신설법인 1231개,▷케이에이에너지(신송화·50·산업용버너 제조업)광주광역시 광산구 평동산단3번로 12 (용동)
금주(1월 17일~23일)의 신설법인 1231개,◇농수축산
금주(1월 17일~23일)의 신설법인 1231개,"▷농업회사법인대동잔디농원(김수찬·10·잔디재배 및 생산업)광주광역시 광산구 단전둘레길 15 101동 2202호 (하남동,하남3지구모아엘가더퍼스트)"
금주(1월 17일~23일)의 신설법인 1231개,"▷화산달콤이(박연실·50·농산물 생산, 유통, 판매업(전자상거래,통신판매포함))광주광역시 동구 금남로 193-22 2층 202호 (금남로4가)"
금주(1월 17일~23일)의 신설법인 1231개,◇서비스/기타
금주(1월 17일~23일)의 신설법인 1231개,"▷건우(김선배·50·부동산 매매, 임대)광주광역시 광산구 월계로 169 303호 (월계동,신양메디칼센터)"
금주(1월 17일~23일)의 신설법인 1231개,▷계절따라(오정선·30·지역사회 발전을 위한 사회적 목적사업(일자리 창출과 사회서비스 제공))광주광역시 동구 서남로33번길 6-1 (서석동)
금주(1월 17일~23일)의 신설법인 1231개,▷나경(정명균·50·위생관리업)광주광역시 광산구 평동로735번길 63 1층 (용동)
금주(1월 17일~23일)의 신설법인 1231개,"▷남악오룡1피에프브이(김용성·2·회사가 보유하는 자산의 관리·운용 및 처분)광주광역시 동구 천변우로 339 505호 (수기동,제일오피스텔)"
금주(1월 17일~23일)의 신설법인 1231개,"▷남악오룡2피에프브이(김용성·5000·회사가 보유하는 자산의 관리·운용 및 처분)광주광역시 동구 천변우로 339 505호 (수기동,제일오피스텔)"
금주(1월 17일~23일)의 신설법인 1231개,▷넘버원손해사정(송준우·100·각종보험사고관련조사업)광주광역시 광산구 손재로 436-59 (오선동)
금주(1월 17일~23일)의 신설법인 1231개,"▷뉴담씨앤디(박경만·50·상가 및 빌딩,아파트,단독주택 시행 및 시공업)광주광역시 광산구 첨단중앙로152번길 5-4 6층 (쌍암동)"
금주(1월 17일~23일)의 신설법인 1231개,"▷세린홀딩스(정주하·10·부동산 임대업)광주광역시 서구 내방로251번길 10 101동 1708호 (쌍촌동,광명하이츠타운)"
금주(1월 17일~23일)의 신설법인 1231개,"▷수사일보(이문수·1·신문사광고업)광주광역시 서구 운천로56번길 7 101동 403호 (금호동,한국아파트)"
금주(1월 17일~23일)의 신설법인 1231개,"▷어바니스(김병홍·10·경영컨설팅업)광주광역시 서구 염화로31번길 23 102동 605호 (화정동,우미아파트)"
금주(1월 17일~23일)의 신설법인 1231개,"▷에스씨디홀딩스(성인형·9·광고대행업)광주광역시 광산구 장신로 52 402호 (장덕동,비와이씨오피스텔)"
금주(1월 17일~23일)의 신설법인 1231개,▷에이치씨홀딩스(손홍찬·0·공간임대업)광주광역시 북구 우치로 46 2층 (중흥동)
금주(1월 17일~23일)의 신설법인 1231개,▷엔티개발(정미경·300·토목주택 관리업)광주광역시 동구 지호로 89 1층 (지산동)
금주(1월 17일~23일)의 신설법인 1231개,▷엠에스컴퍼니(김의진·10·인터넷광고)광주광역시 서구 상무중앙로72번길 5-2 4층 (치평동)
금주(1월 17일~23일)의 신설법인 1231개,"▷엠케이아이(서명심·28·부동산 관련 서비스업)광주광역시 북구 설죽로 595 109동 1301호 (일곡동,롯데아파트)"
금주(1월 17일~23일)의 신설법인 1231개,▷이든파이낸셜(박은희·10·금융기관 대출모집업)광주광역시 동구 금남로 238 803호 (금남로2가)
금주(1월 17일~23일)의 신설법인 1231개,▷제이비센텀(서성보·100·부동산 매매 및 임대업)광주광역시 남구 서문대로 670 (진월동)
금주(1월 17일~23일)의 신설법인 1231개,"▷제일개발(김정환·300·건축 설계 및 관련 서비스업)광주광역시 북구 첨단과기로208번길 43-10 A동 1415호 (오룡동,마루힐아이비씨지식산업센터)"
금주(1월 17일~23일)의 신설법인 1231개,▷진성태크(김채정·10·경비업)광주광역시 북구 독립로367번길 60 (중흥동)
금주(1월 17일~23일)의 신설법인 1231개,▷차복하우스(김영진·10·부동산 컨설팅업)광주광역시 북구 매곡로86번길 14 1층 (매곡동)
금주(1월 17일~23일)의 신설법인 1231개,▷케이알에너지(오종삼·100·신재생에너지 전력생산 및 판매업)광주광역시 광산구 용아로 714 2층 (오선동)
금주(1월 17일~23일)의 신설법인 1231개,▷푸룸(오민아·220·건설기술용역업)광주광역시 서구 월드컵4강로 191 2층 (쌍촌동)
금주(1월 17일~23일)의 신설법인 1231개,▷혜창(정내창·10·부동산 매매업)광주광역시 북구 부남길15번길 55 301호 (문흥동)
금주(1월 17일~23일)의 신설법인 1231개,◇유통
금주(1월 17일~23일)의 신설법인 1231개,"▷고기마트푸드(조성국·50·농,수,축산물 도소매업)광주광역시 북구 하서로216번길 24 2층 (양산동)"
금주(1월 17일~23일)의 신설법인 1231개,"▷국가대표(황선홍·50·자동차 매매업)광주광역시 서구 매월1로 50 에이동-5호 (매월동,자동차매매2단지)"
금주(1월 17일~23일)의 신설법인 1231개,▷금성철물(김성민·5·철물 도.소매업)광주광역시 서구 회재로 778 (매월동)
금주(1월 17일~23일)의 신설법인 1231개,"▷미그린(박혜숙·5·화장품 도, 소매업)광주광역시 서구 상무대로 935 2층 (쌍촌동)"
금주(1월 17일~23일)의 신설법인 1231개,▷미라클이엔이(문이성·100·원료 및 원자재 구매대행)광주광역시 동구 중앙로 143 3층 (호남동)
금주(1월 17일~23일)의 신설법인 1231개,"▷바스케어메디(유재혁·10·의료기기판매 및 렌탈업)광주광역시 서구 상무중앙로78번길 5-6 9층 103호 (치평동,영효빌딩)"
금주(1월 17일~23일)의 신설법인 1231개,"▷복(이석진·100·축산물의 유통, 냉동, 가공 및 도.소매업)광주광역시 남구 효우로 200, 7층 701호(행암동)"
금주(1월 17일~23일)의 신설법인 1231개,"▷스마트태영(노태상·30·전자상거래 및 통신 판매업)광주광역시 남구 서문대로 764 2동 1405호 (주월동,라인가든아파트)"
금주(1월 17일~23일)의 신설법인 1231개,"▷실버문(박지원·1·의류 도,소매업)광주광역시 서구 상무중앙로 7 상무타워동501호내562호 (치평동)"
금주(1월 17일~23일)의 신설법인 1231개,"▷이터(박지원·1·의류 도,소매업)광주광역시 서구 상무중앙로 7 상무타워동501호내597호 (치평동)"
